model_name,condition,loss_variant,loss_metric,n_obs_total,n_assets,pooled_cp_loss,pooled_model_loss,pooled_advantage_cp_minus_model,assets_positive
CP_REPO_OPS_C,all_rows,excluding_near_zero_actual_bottom_asset_decile,MSE,280990,10,2.7844815379535592e-06,3.7271856390482e-05,-3.448737485252844e-05,0
CP_REPO_OPS_C,all_rows,excluding_near_zero_actual_bottom_asset_decile,RMSE,280990,10,0.001590690765776201,0.004171002872460386,-0.0025803121066841853,0
CP_REPO_OPS_C,all_rows,excluding_near_zero_actual_bottom_asset_decile,QLIKE,280990,10,387469.95429308614,3358654.7612596448,-2971184.8069665586,0
CP_REPO_OPS_C,all_rows,excluding_near_zero_actual_bottom_asset_decile,log_RV_MAE,280990,10,0.8477474698162,0.9350549167629477,-0.08730744694674773,0
CP_REPO_OPS_C,all_rows,excluding_near_zero_actual_bottom_asset_decile,log_RV_MSE,280990,10,1.4753525524316455,3.1989649432683134,-1.7236123908366678,0
CP_REPO_OPS_C,all_rows,excluding_near_zero_actual_bottom_asset_decile,winsorized_SMAPE_1_99,280990,10,70.73639077833658,71.56605307684372,-0.8296622985071619,0
CP_REPO_OPS_C,all_rows,high_vol_actual_top_asset_quintile,SMAPE,73496,10,74.0205758822783,73.70904311020648,0.31153277207182434,8
CP_REPO_OPS_C,all_rows,high_vol_actual_top_asset_quintile,MAE,73496,10,0.001397758856088872,0.0014055290073173208,-7.77015122844902e-06,4
CP_REPO_OPS_C,all_rows,high_vol_actual_top_asset_quintile,MSE,73496,10,9.91631467307809e-06,1.392076074407042e-05,-4.004446070992333e-06,3
CP_REPO_OPS_C,all_rows,high_vol_actual_top_asset_quintile,RMSE,73496,10,0.002950349007591885,0.0033318490394798057,-0.0003815000318879207,3
CP_REPO_OPS_C,all_rows,high_vol_actual_top_asset_quintile,QLIKE,73496,10,577828.0338365107,6636637.940750045,-6058809.906913534,0
CP_REPO_OPS_C,all_rows,high_vol_actual_top_asset_quintile,log_RV_MAE,73496,10,0.8562913770706451,0.9115353075567999,-0.055243930486154676,0
CP_REPO_OPS_C,all_rows,high_vol_actual_top_asset_quintile,log_RV_MSE,73496,10,1.2429973653708484,2.597148778834981,-1.3541514134641333,0
CP_REPO_OPS_C,all_rows,high_vol_actual_top_asset_quintile,winsorized_SMAPE_1_99,73496,10,73.97732781808993,73.63853998752971,0.33878783056022366,8
CP_REPO_OPS_C,all_observations,standard,SMAPE,367248,10,100.86366051352246,101.47233170106462,-0.6086711875421625,0
CP_REPO_OPS_C,all_observations,standard,MAE,367248,10,0.0005861095985985948,0.0006101646095030391,-2.4055010904444397e-05,1
CP_REPO_OPS_C,all_observations,standard,MSE,367248,10,2.193500144908159e-06,2.8805442515423457e-05,-2.6611942370515298e-05,0
CP_REPO_OPS_C,all_observations,standard,RMSE,367248,10,0.0013880844118661726,0.0035253606015208084,-0.0021372761896546353,0
CP_REPO_OPS_C,all_observations,standard,QLIKE,367248,10,297098.4085887108,2553794.1563185607,-2256695.74772985,0
CP_REPO_OPS_C,all_observations,standard,log_RV_MAE,367248,10,5.011387938732,5.054076412176242,-0.04268847344424228,2
CP_REPO_OPS_C,all_observations,standard,log_RV_MSE,367248,10,85.97070871507968,86.7116173385851,-0.7409086235054212,3
CP_REPO_OPS_C,all_observations,standard,winsorized_SMAPE_1_99,367248,10,100.87240025609772,101.48124937529752,-0.6088491191997975,0
CP_REPO_OPS_C,all_observations,excluding_near_zero_actual_bottom_asset_decile,SMAPE,280865,10,70.7998613143532,71.61221912331554,-0.8123578089623488,0
CP_REPO_OPS_C,all_observations,excluding_near_zero_actual_bottom_asset_decile,MAE,280865,10,0.0006344831477051358,0.0006652599410134783,-3.0776793308342396e-05,0
CP_REPO_OPS_C,all_observations,excluding_near_zero_actual_bottom_asset_decile,MSE,280865,10,2.7811051718795994e-06,3.728372320349372e-05,-3.450261803161413e-05,0
CP_REPO_OPS_C,all_observations,excluding_near_zero_actual_bottom_asset_decile,RMSE,280865,10,0.0015897076573964464,0.0041709005255758875,-0.002581192868179441,0
CP_REPO_OPS_C,all_observations,excluding_near_zero_actual_bottom_asset_decile,QLIKE,280865,10,387642.3986589653,3335284.225394925,-2947641.8267359603,0
CP_REPO_OPS_C,all_observations,excluding_near_zero_actual_bottom_asset_decile,log_RV_MAE,280865,10,0.8477187669523202,0.9338916364378105,-0.08617286948549029,0
CP_REPO_OPS_C,all_observations,excluding_near_zero_actual_bottom_asset_decile,log_RV_MSE,280865,10,1.4753477712987084,3.1776408240786966,-1.7022930527799884,0
CP_REPO_OPS_C,all_observations,excluding_near_zero_actual_bottom_asset_decile,winsorized_SMAPE_1_99,280865,10,70.73471741592948,71.55065489871482,-0.8159374827853425,0
CP_REPO_OPS_C,all_observations,high_vol_actual_top_asset_quintile,SMAPE,73477,10,74.0098124350625,73.69993513589004,0.30987729917247264,8
CP_REPO_OPS_C,all_observations,high_vol_actual_top_asset_quintile,MAE,73477,10,0.001396707825014362,0.0014044980307444267,-7.7902057300648e-06,4
CP_REPO_OPS_C,all_observations,high_vol_actual_top_asset_quintile,MSE,73477,10,9.90175140491125e-06,1.3907237040782945e-05,-4.005485635871693e-06,3
CP_REPO_OPS_C,all_observations,high_vol_actual_top_asset_quintile,RMSE,73477,10,0.0029481653737893888,0.003329934128289972,-0.0003817687545005834,3
CP_REPO_OPS_C,all_observations,high_vol_actual_top_asset_quintile,QLIKE,73477,10,577977.449553732,6622903.130572534,-6044925.681018803,0
CP_REPO_OPS_C,all_observations,high_vol_actual_top_asset_quintile,log_RV_MAE,73477,10,0.8560873034002608,0.9111087981123578,-0.055021494712097,0
CP_REPO_OPS_C,all_observations,high_vol_actual_top_asset_quintile,log_RV_MSE,73477,10,1.2423106282398955,2.5909395498618157,-1.3486289216219207,0
CP_REPO_OPS_C,all_observations,high_vol_actual_top_asset_quintile,winsorized_SMAPE_1_99,73477,10,73.9666730676769,73.62911729188065,0.33755577579624046,8
CP_REPO_OPS_C,cluster_entry_loose,standard,SMAPE,73457,10,93.56088920634404,93.70699380911667,-0.14610460277261073,3
CP_REPO_OPS_C,cluster_entry_loose,standard,MAE,73457,10,0.000756508551880488,0.0008089166672609117,-5.240811538042368e-05,2
CP_REPO_OPS_C,cluster_entry_loose,standard,MSE,73457,10,2.4613245517090537e-06,0.00011144850482629955,-0.00010898718027459048,0
CP_REPO_OPS_C,cluster_entry_loose,standard,RMSE,73457,10,0.001448336060657774,0.005100619311025933,-0.0036522832503681595,0
CP_REPO_OPS_C,cluster_entry_loose,standard,QLIKE,73457,10,175829.54926030466,2619513.81357056,-2443684.2643102556,0
CP_REPO_OPS_C,cluster_entry_loose,standard,log_RV_MAE,73457,10,3.804190144501006,3.8406767848788235,-0.03648664037781697,1
CP_REPO_OPS_C,cluster_entry_loose,standard,log_RV_MSE,73457,10,62.079879726914335,62.8610243836852,-0.7811446567708558,1
CP_REPO_OPS_C,cluster_entry_loose,standard,winsorized_SMAPE_1_99,73457,10,93.56917055787953,93.71460868688519,-0.14543812900565403,3
CP_REPO_OPS_C,cluster_entry_loose,excluding_near_zero_actual_bottom_asset_decile,SMAPE,61461,10,72.99789797170354,73.17637488903097,-0.17847691732743637,3
CP_REPO_OPS_C,cluster_entry_loose,excluding_near_zero_actual_bottom_asset_decile,MAE,61461,10,0.0007865964891234015,0.0008480925124649088,-6.149602334150739e-05,1
CP_REPO_OPS_C,cluster_entry_loose,excluding_near_zero_actual_bottom_asset_decile,MSE,61461,10,2.8317450639894594e-06,0.00013279480262496214,-0.0001299630575609727,1
CP_REPO_OPS_C,cluster_entry_loose,excluding_near_zero_actual_bottom_asset_decile,RMSE,61461,10,0.0015742075191736212,0.0056975178712148624,-0.004123310352041243,1
CP_REPO_OPS_C,cluster_entry_loose,excluding_near_zero_actual_bottom_asset_decile,QLIKE,61461,10,210144.59489315952,3128465.3363653105,-2918320.741472151,0
CP_REPO_OPS_C,cluster_entry_loose,excluding_near_zero_actual_bottom_asset_decile,log_RV_MAE,61461,10,0.8662174520726127,0.9199274806491773,-0.053710028576564685,0
CP_REPO_OPS_C,cluster_entry_loose,excluding_near_zero_actual_bottom_asset_decile,log_RV_MSE,61461,10,1.3601494572286972,2.5264702332138365,-1.1663207759851393,0
CP_REPO_OPS_C,cluster_entry_loose,excluding_near_zero_actual_bottom_asset_decile,winsorized_SMAPE_1_99,61461,10,72.93293539887844,73.09941127666424,-0.16647587778580938,3
CP_REPO_OPS_C,cluster_entry_loose,high_vol_actual_top_asset_quintile,SMAPE,22973,10,69.00735262283271,68.72361885912736,0.2837337637053532,5
CP_REPO_OPS_C,cluster_entry_loose,high_vol_actual_top_asset_quintile,MAE,22973,10,0.0012877885229073671,0.0013135451328619575,-2.5756609954590273e-05,4
CP_REPO_OPS_C,cluster_entry_loose,high_vol_actual_top_asset_quintile,MSE,22973,10,6.7247425578925214e-06,1.8466241908470668e-05,-1.1741499350578151e-05,4
CP_REPO_OPS_C,cluster_entry_loose,high_vol_actual_top_asset_quintile,RMSE,22973,10,0.0023906769741809286,0.0032396866787217206,-0.0008490097045407924,4
CP_REPO_OPS_C,cluster_entry_loose,high_vol_actual_top_asset_quintile,QLIKE,22973,10,268014.68012032646,6063438.805850894,-5795424.125730566,1
CP_REPO_OPS_C,cluster_entry_loose,high_vol_actual_top_asset_quintile,log_RV_MAE,22973,10,0.7732837175225007,0.8251391645848266,-0.05185544706232598,1
CP_REPO_OPS_C,cluster_entry_loose,high_vol_actual_top_asset_quintile,log_RV_MSE,22973,10,0.9451687695589691,2.2157622704535243,-1.2705935008945555,1
CP_REPO_OPS_C,cluster_entry_loose,high_vol_actual_top_asset_quintile,winsorized_SMAPE_1_99,22973,10,68.91269580989183,68.59818767451083,0.31450813538100986,5
CP_REPO_OPS_C,recent_spike_position,standard,SMAPE,125358,10,111.5312633098087,111.73282581196221,-0.20156250215351526,2
CP_REPO_OPS_C,recent_spike_position,standard,MAE,125358,10,0.000609182778318038,0.0006210604897214275,-1.1877711403389363e-05,2
CP_REPO_OPS_C,recent_spike_position,standard,MSE,125358,10,2.1057111018023655e-06,5.159078371603746e-06,-3.0533672698013817e-06,0
CP_REPO_OPS_C,recent_spike_position,standard,RMSE,125358,10,0.0013297050754869251,0.0019138434432236823,-0.0005841383677367574,0
CP_REPO_OPS_C,recent_spike_position,standard,QLIKE,125358,10,249149.85066705736,2076323.7655662335,-1827173.914899176,0
CP_REPO_OPS_C,recent_spike_position,standard,log_RV_MAE,125358,10,6.256003684262452,6.280036856689703,-0.024033172427251333,2
CP_REPO_OPS_C,recent_spike_position,standard,log_RV_MSE,125358,10,109.41387326094501,109.86272020915946,-0.44884694821445437,2
CP_REPO_OPS_C,recent_spike_position,standard,winsorized_SMAPE_1_99,125358,10,111.54553490151334,111.7460690169965,-0.20053411548316263,2
CP_REPO_OPS_C,recent_spike_position,excluding_near_zero_actual_bottom_asset_decile,SMAPE,87314,10,73.36349002624341,73.67313974246156,-0.30964971621812154,1
CP_REPO_OPS_C,recent_spike_position,excluding_near_zero_actual_bottom_asset_decile,MAE,87314,10,0.0007165853575134939,0.000731843879482989,-1.5258521969495182e-05,0
CP_REPO_OPS_C,recent_spike_position,excluding_near_zero_actual_bottom_asset_decile,MSE,87314,10,2.9116482639914055e-06,6.573423611356172e-06,-3.6617753473647657e-06,0
CP_REPO_OPS_C,recent_spike_position,excluding_near_zero_actual_bottom_asset_decile,RMSE,87314,10,0.001605595117744592,0.002169982315097247,-0.0005643871973526549,0
CP_REPO_OPS_C,recent_spike_position,excluding_near_zero_actual_bottom_asset_decile,QLIKE,87314,10,357700.4542242482,2980201.174159774,-2622500.7199355257,0
CP_REPO_OPS_C,recent_spike_position,excluding_near_zero_actual_bottom_asset_decile,log_RV_MAE,87314,10,0.8796930028966632,0.9436242729073518,-0.0639312700106884,0
CP_REPO_OPS_C,recent_spike_position,excluding_near_zero_actual_bottom_asset_decile,log_RV_MSE,87314,10,1.46266464228245,2.8139788972467517,-1.3513142549643014,0
CP_REPO_OPS_C,recent_spike_position,excluding_near_zero_actual_bottom_asset_decile,winsorized_SMAPE_1_99,87314,10,73.3008461151611,73.59901793586428,-0.29817182070319653,1
CP_REPO_OPS_C,recent_spike_position,high_vol_actual_top_asset_quintile,SMAPE,25722,10,76.6380234808837,76.6842139662599,-0.04619048537621408,5
CP_REPO_OPS_C,recent_spike_position,high_vol_actual_top_asset_quintile,MAE,25722,10,0.001452031572854508,0.0014716550571025144,-1.962348424800637e-05,3
CP_REPO_OPS_C,recent_spike_position,high_vol_actual_top_asset_quintile,MSE,25722,10,9.030757734515109e-06,1.934985742610287e-05,-1.0319099691587764e-05,3
CP_REPO_OPS_C,recent_spike_position,high_vol_actual_top_asset_quintile,RMSE,25722,10,0.0028174996687170364,0.003503423147710291,-0.000685923478993254,3
CP_REPO_OPS_C,recent_spike_position,high_vol_actual_top_asset_quintile,QLIKE,25722,10,730283.7780196941,6310643.679005024,-5580359.9009853285,0
CP_REPO_OPS_C,recent_spike_position,high_vol_actual_top_asset_quintile,log_RV_MAE,25722,10,0.8980758793102885,0.9508082673430545,-0.052732388032765885,1
CP_REPO_OPS_C,recent_spike_position,high_vol_actual_top_asset_quintile,log_RV_MSE,25722,10,1.3696668123426177,2.5765008951605033,-1.206834082817885,0
CP_REPO_OPS_C,recent_spike_position,high_vol_actual_top_asset_quintile,winsorized_SMAPE_1_99,25722,10,76.58265438950966,76.6045767268989,-0.0219223373892352,5
CP_REPO_OPS_C,cluster_exit_loose,standard,SMAPE,73455,10,97.78270322300334,99.03415004382988,-1.2514468208265372,0
CP_REPO_OPS_C,cluster_exit_loose,standard,MAE,73455,10,0.0006171643472766639,0.000655528913785343,-3.836456650867902e-05,2
CP_REPO_OPS_C,cluster_exit_loose,standard,MSE,73455,10,2.753487709512812e-06,2.5716342861548454e-05,-2.2962855152035645e-05,1
CP_REPO_OPS_C,cluster_exit_loose,standard,RMSE,73455,10,0.0015378243777010383,0.0032633443753539966,-0.0017255199976529585,1
CP_REPO_OPS_C,cluster_exit_loose,standard,QLIKE,73455,10,319713.10949986114,4017393.7148799505,-3697680.605380089,0
CP_REPO_OPS_C,cluster_exit_loose,standard,log_RV_MAE,73455,10,4.775102499739926,4.848978369392847,-0.07387586965292052,3
CP_REPO_OPS_C,cluster_exit_loose,standard,log_RV_MSE,73455,10,82.09800802784856,83.27793139549316,-1.1799233676445715,3
CP_REPO_OPS_C,cluster_exit_loose,standard,winsorized_SMAPE_1_99,73455,10,97.79101156573374,99.04271779155883,-1.251706225825091,0
CP_REPO_OPS_C,cluster_exit_loose,excluding_near_zero_actual_bottom_asset_decile,SMAPE,57273,10,69.26376081385803,70.90176265916345,-1.6380018453054186,0
CP_REPO_OPS_C,cluster_exit_loose,excluding_near_zero_actual_bottom_asset_decile,MAE,57273,10,0.0006611789070950663,0.0007113178736172427,-5.0138966522176414e-05,0
CP_REPO_OPS_C,cluster_exit_loose,excluding_near_zero_actual_bottom_asset_decile,MSE,57273,10,3.4480117172837792e-06,3.258035293454941e-05,-2.9132341217265626e-05,1
CP_REPO_OPS_C,cluster_exit_loose,excluding_near_zero_actual_bottom_asset_decile,RMSE,57273,10,0.001751674473370489,0.0037319308500760873,-0.0019802563767055983,1
CP_REPO_OPS_C,cluster_exit_loose,excluding_near_zero_actual_bottom_asset_decile,QLIKE,57273,10,409447.8060087569,5146092.7941715475,-4736644.9881627895,0
CP_REPO_OPS_C,cluster_exit_loose,excluding_near_zero_actual_bottom_asset_decile,log_RV_MAE,57273,10,0.8285547380337411,0.9779742629011988,-0.14941952486745771,0
CP_REPO_OPS_C,cluster_exit_loose,excluding_near_zero_actual_bottom_asset_decile,log_RV_MSE,57273,10,1.468738852648666,4.364577278771232,-2.895838426122566,0
CP_REPO_OPS_C,cluster_exit_loose,excluding_near_zero_actual_bottom_asset_decile,winsorized_SMAPE_1_99,57273,10,69.19739766691099,70.85599301832151,-1.6585953514105092,0
CP_REPO_OPS_C,cluster_exit_loose,high_vol_actual_top_asset_quintile,SMAPE,17006,10,68.55587459894774,69.45457158018414,-0.8986969812364097,1
CP_REPO_OPS_C,cluster_exit_loose,high_vol_actual_top_asset_quintile,MAE,17006,10,0.0013369827883075297,0.0013514949762018006,-1.4512187894270766e-05,3
CP_REPO_OPS_C,cluster_exit_loose,high_vol_actual_top_asset_quintile,MSE,17006,10,1.0979860152382522e-05,1.2009468672405731e-05,-1.0296085200232102e-06,4
CP_REPO_OPS_C,cluster_exit_loose,high_vol_actual_top_asset_quintile,RMSE,17006,10,0.003040599559541557,0.0031904297831146966,-0.0001498302235731398,4
CP_REPO_OPS_C,cluster_exit_loose,high_vol_actual_top_asset_quintile,QLIKE,17006,10,263331.26459515106,8537418.51694803,-8274087.252352879,0
CP_REPO_OPS_C,cluster_exit_loose,high_vol_actual_top_asset_quintile,log_RV_MAE,17006,10,0.779457159228256,0.8865084101064998,-0.10705125087824392,0
CP_REPO_OPS_C,cluster_exit_loose,high_vol_actual_top_asset_quintile,log_RV_MSE,17006,10,0.9978065877696454,3.226550829721766,-2.2287442419521213,0
CP_REPO_OPS_C,cluster_exit_loose,high_vol_actual_top_asset_quintile,winsorized_SMAPE_1_99,17006,10,68.5145672335015,69.38237541389064,-0.8678081803891375,1
CP_REPO_OPS_C,older_spike_position,standard,SMAPE,108871,10,97.43444156272851,98.3500509305997,-0.9156093678712045,0
CP_REPO_OPS_C,older_spike_position,standard,MAE,108871,10,0.0005701423444708852,0.0005835535439940357,-1.3411199523150386e-05,1
CP_REPO_OPS_C,older_spike_position,standard,MSE,108871,10,2.325430719071407e-06,3.0779448753608187e-06,-7.525141562894116e-07,0
CP_REPO_OPS_C,older_spike_position,standard,RMSE,108871,10,0.001426511603214955,0.0016312205629589395,-0.00020470895974398435,0
CP_REPO_OPS_C,older_spike_position,standard,QLIKE,108871,10,310676.42338787334,3037837.585653714,-2727161.1622658405,0
CP_REPO_OPS_C,older_spike_position,standard,log_RV_MAE,108871,10,4.699872146442731,4.753569135607636,-0.05369698916490545,3
CP_REPO_OPS_C,older_spike_position,standard,log_RV_MSE,108871,10,80.56611779435829,81.41462246914703,-0.848504674788712,3
CP_REPO_OPS_C,older_spike_position,standard,winsorized_SMAPE_1_99,108871,10,97.44221425187749,98.35830968362406,-0.916095431746558,0
CP_REPO_OPS_C,older_spike_position,excluding_near_zero_actual_bottom_asset_decile,SMAPE,85180,10,69.3545856504564,70.55584275836404,-1.2012571079076504,0
CP_REPO_OPS_C,older_spike_position,excluding_near_zero_actual_bottom_asset_decile,MAE,85180,10,0.0005996808597667362,0.0006176490287015609,-1.796816893482473e-05,0
CP_REPO_OPS_C,older_spike_position,excluding_near_zero_actual_bottom_asset_decile,MSE,85180,10,2.8921316089488926e-06,3.6363546375687226e-06,-7.442230286198298e-07,1
CP_REPO_OPS_C,older_spike_position,excluding_near_zero_actual_bottom_asset_decile,RMSE,85180,10,0.0016071511084485655,0.0017752089784891056,-0.00016805787004053993,1
CP_REPO_OPS_C,older_spike_position,excluding_near_zero_actual_bottom_asset_decile,QLIKE,85180,10,395338.36039230373,3878477.1411429835,-3483138.7807506802,0
CP_REPO_OPS_C,older_spike_position,excluding_near_zero_actual_bottom_asset_decile,log_RV_MAE,85180,10,0.8306895025168325,0.9464051793704672,-0.11571567685363474,0
CP_REPO_OPS_C,older_spike_position,excluding_near_zero_actual_bottom_asset_decile,log_RV_MSE,85180,10,1.4717707449212003,3.7300374680175987,-2.258266723096399,0
CP_REPO_OPS_C,older_spike_position,excluding_near_zero_actual_bottom_asset_decile,winsorized_SMAPE_1_99,85180,10,69.28381540261677,70.49908725274096,-1.2152718501241855,0
CP_REPO_OPS_C,older_spike_position,high_vol_actual_top_asset_quintile,SMAPE,20509,10,71.97662527280492,72.41081043895309,-0.43418516614816643,3
CP_REPO_OPS_C,older_spike_position,high_vol_actual_top_asset_quintile,MAE,20509,10,0.001406991171776463,0.0014125138950056224,-5.5227232291593734e-06,5
CP_REPO_OPS_C,older_spike_position,high_vol_actual_top_asset_quintile,MSE,20509,10,1.1340659190055558e-05,1.2120775194104894e-05,-7.801160040493362e-07,6
CP_REPO_OPS_C,older_spike_position,high_vol_actual_top_asset_quintile,RMSE,20509,10,0.003100164523428738,0.003208662434389378,-0.00010849791096063978,6
CP_REPO_OPS_C,older_spike_position,high_vol_actual_top_asset_quintile,QLIKE,20509,10,528354.6846762492,7285067.9188130535,-6756713.234136806,0
CP_REPO_OPS_C,older_spike_position,high_vol_actual_top_asset_quintile,log_RV_MAE,20509,10,0.8302399911732007,0.9073784658075432,-0.07713847463434256,0
CP_REPO_OPS_C,older_spike_position,high_vol_actual_top_asset_quintile,log_RV_MSE,20509,10,1.1982180799171949,2.8665650285723525,-1.668346948655158,0
CP_REPO_OPS_C,older_spike_position,high_vol_actual_top_asset_quintile,winsorized_SMAPE_1_99,20509,10,71.93587644514969,72.34179737059104,-0.4059209254413488,3
CP_REPO_OPS_C,high_within_block_dispersion,standard,SMAPE,68970,10,119.60427233753936,120.33604314984647,-0.7317708123071238,1
CP_REPO_OPS_C,high_within_block_dispersion,standard,MAE,68970,10,0.0005686239436959398,0.0006108061905314062,-4.218224683546645e-05,3
CP_REPO_OPS_C,high_within_block_dispersion,standard,MSE,68970,10,1.1231333770356058e-06,0.00011379863902684713,-0.00011267550564981152,2
CP_REPO_OPS_C,high_within_block_dispersion,standard,RMSE,68970,10,0.0010218476548916346,0.0046475252977873855,-0.003625677642895751,2
CP_REPO_OPS_C,high_within_block_dispersion,standard,QLIKE,68970,10,503895.09549196664,4213832.807218296,-3709937.7117263293,1
CP_REPO_OPS_C,high_within_block_dispersion,standard,log_RV_MAE,68970,10,7.336315052592766,7.394268085683682,-0.05795303309091503,3
CP_REPO_OPS_C,high_within_block_dispersion,standard,log_RV_MSE,68970,10,134.18160425169935,135.06868784010385,-0.8870835884045098,5
CP_REPO_OPS_C,high_within_block_dispersion,standard,winsorized_SMAPE_1_99,68970,10,119.61807792324268,120.34985210555173,-0.7317741823090345,1
CP_REPO_OPS_C,high_within_block_dispersion,excluding_near_zero_actual_bottom_asset_decile,SMAPE,44524,10,76.0726803313092,77.26536582540469,-1.1926854940954958,1
CP_REPO_OPS_C,high_within_block_dispersion,excluding_near_zero_actual_bottom_asset_decile,MAE,44524,10,0.0006047171369936776,0.0006787393372291983,-7.402220023552058e-05,3
CP_REPO_OPS_C,high_within_block_dispersion,excluding_near_zero_actual_bottom_asset_decile,MSE,44524,10,1.5377627543209002e-06,0.00017567875665828222,-0.0001741409939039613,2
CP_REPO_OPS_C,high_within_block_dispersion,excluding_near_zero_actual_bottom_asset_decile,RMSE,44524,10,0.0012018726265101117,0.006296014582327281,-0.005094141955817168,2
CP_REPO_OPS_C,high_within_block_dispersion,excluding_near_zero_actual_bottom_asset_decile,QLIKE,44524,10,778263.0005437186,6516058.380296224,-5737795.3797525065,1
CP_REPO_OPS_C,high_within_block_dispersion,excluding_near_zero_actual_bottom_asset_decile,log_RV_MAE,44524,10,0.9279896341069245,1.116288955519541,-0.1882993214126165,1
CP_REPO_OPS_C,high_within_block_dispersion,excluding_near_zero_actual_bottom_asset_decile,log_RV_MSE,44524,10,1.8841423421682126,5.776462844203526,-3.892320502035313,1
CP_REPO_OPS_C,high_within_block_dispersion,excluding_near_zero_actual_bottom_asset_decile,winsorized_SMAPE_1_99,44524,10,75.999265651473,77.2262506002238,-1.226984948750813,1
CP_REPO_OPS_C,high_within_block_dispersion,high_vol_actual_top_asset_quintile,SMAPE,8611,10,83.57927734565325,86.87108835215005,-3.291811006496783,1
CP_REPO_OPS_C,high_within_block_dispersion,high_vol_actual_top_asset_quintile,MAE,8611,10,0.0014329468653602193,0.0014709705594730081,-3.802369411278903e-05,1
CP_REPO_OPS_C,high_within_block_dispersion,high_vol_actual_top_asset_quintile,MSE,8611,10,6.356666223296062e-06,6.9391060722432714e-06,-5.824398489472077e-07,3
CP_REPO_OPS_C,high_within_block_dispersion,high_vol_actual_top_asset_quintile,RMSE,8611,10,0.002433847198514664,0.0025337208428325183,-9.98736443178546e-05,3
CP_REPO_OPS_C,high_within_block_dispersion,high_vol_actual_top_asset_quintile,QLIKE,8611,10,1164588.1052037366,14856705.176117726,-13692117.070913991,1
CP_REPO_OPS_C,high_within_block_dispersion,high_vol_actual_top_asset_quintile,log_RV_MAE,8611,10,0.9835186676880447,1.185595449242158,-0.20207678155411335,1
CP_REPO_OPS_C,high_within_block_dispersion,high_vol_actual_top_asset_quintile,log_RV_MSE,8611,10,1.6033125836104825,5.37102425351151,-3.7677116699010273,1
CP_REPO_OPS_C,high_within_block_dispersion,high_vol_actual_top_asset_quintile,winsorized_SMAPE_1_99,8611,10,83.52311784459015,86.82226610213598,-3.299148257545843,1
CP_REPO_RIDGE_OPS_C,all_rows,standard,SMAPE,367468,10,100.87996479236023,101.14937870607703,-0.26941391371680345,1
CP_REPO_RIDGE_OPS_C,all_rows,standard,MAE,367468,10,0.0005862627333686991,0.0005846303603193755,1.6323730493235905e-06,8
CP_REPO_RIDGE_OPS_C,all_rows,standard,MSE,367468,10,2.195810003722176e-06,2.1794932082824588e-06,1.6316795439717002e-08,9
CP_REPO_RIDGE_OPS_C,all_rows,standard,RMSE,367468,10,0.0013888098610510208,0.0013842093680495624,4.6004930014584665e-06,9
CP_REPO_RIDGE_OPS_C,all_rows,standard,QLIKE,367468,10,296920.5433224973,1506560.2912475236,-1209639.7479250263,0
CP_REPO_RIDGE_OPS_C,all_rows,standard,log_RV_MAE,367468,10,5.013575715182238,5.032985692386407,-0.01940997720416962,3
CP_REPO_RIDGE_OPS_C,all_rows,standard,log_RV_MSE,367468,10,86.01532967319302,86.30738821025211,-0.2920585370591007,4
CP_REPO_RIDGE_OPS_C,all_rows,standard,winsorized_SMAPE_1_99,367468,10,100.88870917101809,101.15832519577644,-0.2696160247583439,1
CP_REPO_RIDGE_OPS_C,all_rows,excluding_near_zero_actual_bottom_asset_decile,SMAPE,280990,10,70.80150601340222,71.17009903957452,-0.3685930261723095,1
CP_REPO_RIDGE_OPS_C,all_rows,excluding_near_zero_actual_bottom_asset_decile,MAE,280990,10,0.0006347107778826486,0.0006352358896728617,-5.251117902130994e-07,5
CP_REPO_RIDGE_OPS_C,all_rows,excluding_near_zero_actual_bottom_asset_decile,MSE,280990,10,2.7844815379535592e-06,2.76526294949472e-06,1.9218588458838816e-08,10
CP_REPO_RIDGE_OPS_C,all_rows,excluding_near_zero_actual_bottom_asset_decile,RMSE,280990,10,0.001590690765776201,0.0015856398403296976,5.050925446503456e-06,10
CP_REPO_RIDGE_OPS_C,all_rows,excluding_near_zero_actual_bottom_asset_decile,QLIKE,280990,10,387469.95429308614,1967671.1293393373,-1580201.1750462514,0
CP_REPO_RIDGE_OPS_C,all_rows,excluding_near_zero_actual_bottom_asset_decile,log_RV_MAE,280990,10,0.8477474698162,0.8949943740117883,-0.047246904195588295,0
CP_REPO_RIDGE_OPS_C,all_rows,excluding_near_zero_actual_bottom_asset_decile,log_RV_MSE,280990,10,1.4753525524316455,2.433760030120739,-0.9584074776890934,0
CP_REPO_RIDGE_OPS_C,all_rows,excluding_near_zero_actual_bottom_asset_decile,winsorized_SMAPE_1_99,280990,10,70.73639077833658,71.09383811372577,-0.3574473353892065,1
CP_REPO_RIDGE_OPS_C,all_rows,high_vol_actual_top_asset_quintile,SMAPE,73496,10,74.0205758822783,73.36352665535759,0.657049226920734,10
CP_REPO_RIDGE_OPS_C,all_rows,high_vol_actual_top_asset_quintile,MAE,73496,10,0.001397758856088872,0.0013852925969724,1.2466259116471807e-05,10
CP_REPO_RIDGE_OPS_C,all_rows,high_vol_actual_top_asset_quintile,MSE,73496,10,9.91631467307809e-06,9.828216785686832e-06,8.809788739125725e-08,10
