model_name,benchmark_model,asset,condition,condition_label_type,n_obs,model_mean_SMAPE,CP_mean_SMAPE,mean_advantage_vs_CP,median_advantage_vs_CP,win_rate_vs_CP,winsorized_mean_advantage_1_99,trimmed_mean_advantage_10pct,mean_gain_when_model_wins,mean_loss_when_model_loses,median_abs_advantage_vs_CP,mean_abs_error_model,mean_abs_error_CP,mean_abs_error_advantage_vs_CP,run_type,model_status,source,benchmark_source,source_path,seed,phase,is_paper_eligible,alignment_exact,actual_match,n_rows_overlapping_CP,n_rows_used_in_CP_comparison,number_of_assets
HAR_RV,CP_REPO_FRESH,POOLED,recent_spike_position,ex_post_descriptive,125358,111.99805864962077,111.53126331543434,-0.4667953341864204,0.0,0.372014550327861,-0.4997860247572317,-0.6039302794556202,12.143776881900076,-12.138974324714441,5.274156994702814,0.0006188285133111249,0.0006091827784219505,-9.645734889174415e-06,full,pooled,pooled,pooled,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/combined/predictions/full,,,True,True,True,125358,125358,10
HAR_RV,CP_REPO_FRESH,POOLED,older_spike_position,ex_post_descriptive,108871,99.20825817605783,97.43444157677634,-1.7738165992814876,0.0,0.37938477647858476,-1.8403519702152162,-1.6521614223212233,11.973631237820943,-13.515114414278743,7.095623547968028,0.0005931944034947192,0.0005701423444680369,-2.305205902668215e-05,full,pooled,pooled,pooled,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/combined/predictions/full,,,True,True,True,108871,108871,10
HAR_RV,CP_REPO_FRESH,POOLED,same_average_different_path,ex_post_descriptive,7396,118.13259874322219,117.3731818015564,-0.7594169416657809,0.0,0.35343428880475936,-0.8159651607786896,-0.6968457117233673,8.974270454301067,-9.90306221665637,3.476672258817847,0.0005596092399780489,0.000543100371193495,-1.6508868784553947e-05,full,pooled,pooled,pooled,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/combined/predictions/full,,,True,True,True,7396,7396,10
HAR_RV,CP_REPO_FRESH,POOLED,recent_ramp_high_dispersion,ex_post_descriptive,24273,115.57984610016847,118.4281414949415,2.8482953947730247,0.0,0.4336505582334281,2.8211650027310897,2.0972782995209323,16.83813077942047,-12.743309025917041,6.463857772704586,0.0007402055176219472,0.0007926212485103806,5.241573088843341e-05,full,pooled,pooled,pooled,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/combined/predictions/full,,,True,True,True,24273,24273,10
HAR_RV,CP_REPO_FRESH,POOLED,entry_with_recent_spike,ex_post_descriptive,43747,93.63512857367937,94.9939885723259,1.3588599986465382,0.0,0.4627517315473061,1.3233912837761466,0.8396747369367296,13.944853139844096,-12.06048049584445,7.7135015798752775,0.0008005230127026913,0.0008304363652918029,2.9913352589111858e-05,full,pooled,pooled,pooled,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/combined/predictions/full,,,True,True,True,43747,43747,10
HAR_RV,CP_REPO_FRESH,POOLED,entry_without_recent_spike,ex_post_descriptive,29710,91.96491111213903,91.450697436652,-0.5142136754870282,0.0,0.43126893301918545,-0.5824042655549455,-0.5056181460563425,12.554159871098982,-13.18464995337307,7.648028397618983,0.0006485035432673724,0.0006476522732693515,-8.512699980209097e-07,full,pooled,pooled,pooled,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/combined/predictions/full,,,True,True,True,29710,29710,10
HAR_RV,CP_REPO_FRESH,POOLED,same_average_recent_front_loaded,ex_post_descriptive,14331,93.36608009282187,93.68336123354462,0.3172811407227515,0.0,0.4456772032656479,0.256542516780835,0.22502011149926815,9.092691954218544,-8.696680338569632,5.100576887220171,0.00061503219490965,0.0006156989961505774,6.668012409273291e-07,full,pooled,pooled,pooled,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/combined/predictions/full,,,True,True,True,14331,14331,10
HAR_RV,CP_REPO_FRESH,POOLED,same_average_back_loaded,ex_post_descriptive,15559,116.27143838025825,115.5837931550299,-0.6876452252283419,0.0,0.35509994215566554,-0.7272132873769579,-0.5639259773720275,8.820514505885532,-9.70166743459767,3.3648273686405616,0.0005394221828288317,0.0005277712464133768,-1.1650936415455025e-05,full,pooled,pooled,pooled,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/combined/predictions/full,,,True,True,True,15559,15559,10
HAR_RV,CP_REPO_FRESH,POOLED,stable_low_dispersion,ex_post_descriptive,68968,81.06909168250445,79.91610747922876,-1.1529842032757207,0.0,0.44849785407725323,-1.1845324423172805,-1.064128572898362,12.00326904207279,-13.215024551957182,8.921560071028182,0.0006475242923244562,0.0006423459670206479,-5.178325303808269e-06,full,pooled,pooled,pooled,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/combined/predictions/full,,,True,True,True,68968,68968,10
RAW_PM,CP_REPO_FRESH,POOLED,all_observations,not_conditioned,367248,101.88760926397407,100.86366052430078,-1.0239487396732967,0.0,0.40151614168082606,-1.0757785954421661,-0.6785139629275293,11.33276822167435,-12.856420257757657,5.492310892058917,0.0005990779695170918,0.0005861095986443927,-1.2968370872699227e-05,full,pooled,pooled,pooled,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/combined/predictions/full,,,True,True,True,367248,367248,10
