model_name,benchmark_model,asset,condition,condition_label_type,n_obs,model_mean_SMAPE,CP_mean_SMAPE,mean_advantage_vs_CP,median_advantage_vs_CP,win_rate_vs_CP,winsorized_mean_advantage_1_99,trimmed_mean_advantage_10pct,mean_gain_when_model_wins,mean_loss_when_model_loses,median_abs_advantage_vs_CP,mean_abs_error_model,mean_abs_error_CP,mean_abs_error_advantage_vs_CP,run_type,model_status,source,benchmark_source,source_path,seed,phase,is_paper_eligible,alignment_exact,actual_match,n_rows_overlapping_CP,n_rows_used_in_CP_comparison
HAR_RV,CP_REPO_FRESH,AAPL,same_average_different_path,ex_post_descriptive,650,97.94036108879925,96.62765873063823,-1.3127023581610175,0.0,0.43538461538461537,-1.541270083232396,-1.5705141729376138,8.840648995402981,-10.452212456397834,6.036303123910518,0.0007396778063088359,0.000723027649028347,-1.6650157280488924e-05,full,complete,generated_current,generated_current,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/AAPL/predictions/full/AAPL.csv,42,all,True,True,True,36739,36739
HAR_RV,CP_REPO_FRESH,AAPL,recent_ramp_high_dispersion,ex_post_descriptive,2582,94.86323985252433,97.06402641542536,2.2007865629010306,2.842170943040401e-14,0.5003872966692486,2.292590308404687,1.7456349852708801,15.25289332622762,-12.488252245837602,9.303459071352755,0.0010562145607193243,0.001113872276788985,5.765771606966076e-05,full,complete,generated_current,generated_current,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/AAPL/predictions/full/AAPL.csv,42,all,True,True,True,36739,36739
HAR_RV,CP_REPO_FRESH,AAPL,entry_with_recent_spike,ex_post_descriptive,4451,85.29814786076957,86.27995875058136,0.9818108898117863,0.0,0.4915749269827005,0.9438407261275998,0.5865961870533482,13.466490624490161,-11.848272528721534,8.844471683676339,0.0011706352933686852,0.001198598258403072,2.7962965034386882e-05,full,complete,generated_current,generated_current,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/AAPL/predictions/full/AAPL.csv,42,all,True,True,True,36739,36739
HAR_RV,CP_REPO_FRESH,AAPL,entry_without_recent_spike,ex_post_descriptive,2893,82.99687475869496,81.97147797671701,-1.0253967819779561,-2.842170943040401e-14,0.4573107500864155,-0.9574905285030476,-1.0393350106570711,12.456287382978942,-13.420387231154843,9.073343456291198,0.0008650899984523849,0.0008672952865998244,2.2052881474394722e-06,full,complete,generated_current,generated_current,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/AAPL/predictions/full/AAPL.csv,42,all,True,True,True,36739,36739
HAR_RV,CP_REPO_FRESH,AAPL,same_average_recent_front_loaded,ex_post_descriptive,1392,84.75367010007618,85.08820673564537,0.3345366355691945,0.0,0.4892241379310345,0.3094272066231257,0.2093111524944415,9.15590904556437,-8.715255382654105,6.068701488580446,0.0008720774570358445,0.0008755771750769832,3.4997180411387193e-06,full,complete,generated_current,generated_current,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/AAPL/predictions/full/AAPL.csv,42,all,True,True,True,36739,36739
HAR_RV,CP_REPO_FRESH,AAPL,same_average_back_loaded,ex_post_descriptive,1505,96.89880565081697,95.59913934054566,-1.2996663102713157,-2.842170943040401e-14,0.4059800664451827,-1.3401201768804425,-1.2712178664506648,9.002304349875951,-9.708861659807988,6.033567094279462,0.0007066450097766605,0.0006878010152509421,-1.8843994525718403e-05,full,complete,generated_current,generated_current,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/AAPL/predictions/full/AAPL.csv,42,all,True,True,True,36739,36739
HAR_RV,CP_REPO_FRESH,AAPL,stable_low_dispersion,ex_post_descriptive,7342,82.31481255840154,81.13796213678383,-1.1768504216177236,-0.36837274021479516,0.44878779624080634,-1.1681794365332963,-1.2032953560361463,12.062312817751147,-12.706343626577562,9.458739283673474,0.0008727327914993352,0.0008644078682636052,-8.324923235730128e-06,full,complete,generated_current,generated_current,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/AAPL/predictions/full/AAPL.csv,42,all,True,True,True,36739,36739
RAW_PM,CP_REPO_FRESH,AAPL,all_observations,not_conditioned,36717,89.50544627656478,87.84795965415529,-1.6574866224094778,-2.842170943040401e-14,0.42854808399379035,-1.7061946466558477,-1.3719183185889345,11.697600721159292,-13.256816436397848,7.4323992513277375,0.0008104366895372468,0.0007905843181225444,-1.985237141470271e-05,full,complete,generated_current,generated_current,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/AAPL/predictions/full/AAPL.csv,42,all,True,True,True,36739,36739
RAW_PM,CP_REPO_FRESH,AAPL,cluster_entry_loose,ex_post_descriptive,7344,85.6981355086278,84.58273177906862,-1.1154037295591814,0.0,0.47167755991285404,-1.1486504188559283,-1.144882223844641,16.033257392698022,-17.73253439014707,11.575826040006945,0.001049680599640175,0.0010680890675769832,1.8408467936808226e-05,full,complete,generated_current,generated_current,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/AAPL/predictions/full/AAPL.csv,42,all,True,True,True,36739,36739
RAW_PM,CP_REPO_FRESH,AAPL,cluster_entry_strict,ex_post_descriptive,7332,85.70598510003852,84.58905179970492,-1.1169333003335984,0.0,0.47204037097654117,-1.1501902225633138,-1.1433292637055836,16.03333317716353,-17.763102115539446,11.581607445039173,0.0010508505481027787,0.0010693079921327345,1.8457444029956073e-05,full,complete,generated_current,generated_current,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/AAPL/predictions/full/AAPL.csv,42,all,True,True,True,36739,36739
