model_name,benchmark_model,asset,condition,condition_label_type,loss_variant,loss_metric,n_obs,CP_loss,model_loss,advantage_CP_minus_model
RAW_CP_REPO_PLUS_PM,CP_REPO_FRESH,GOOGL,same_average_recent_front_loaded,ex_post_descriptive,standard,LOG_RV_MSE,1430,36.599340926709665,37.72243750726977,-1.1230965805601016
RAW_CP_REPO_PLUS_PM,CP_REPO_FRESH,GOOGL,same_average_recent_front_loaded,ex_post_descriptive,high_vol_only,SMAPE,286,102.57163823325597,102.91051508015407,-0.3388768468981027
RAW_CP_REPO_PLUS_PM,CP_REPO_FRESH,GOOGL,same_average_recent_front_loaded,ex_post_descriptive,high_vol_only,MAE,286,0.0031225015365339615,0.003128674877544886,-6.173341010924302e-06
RAW_CP_REPO_PLUS_PM,CP_REPO_FRESH,GOOGL,same_average_recent_front_loaded,ex_post_descriptive,high_vol_only,MSE,286,2.9422573018746196e-05,2.9397563909490443e-05,2.500910925575279e-08
RAW_CP_REPO_PLUS_PM,CP_REPO_FRESH,GOOGL,same_average_recent_front_loaded,ex_post_descriptive,high_vol_only,RMSE,286,0.0054242578311457686,0.005421952038656414,2.3057924893547105e-06
RAW_CP_REPO_PLUS_PM,CP_REPO_FRESH,GOOGL,same_average_recent_front_loaded,ex_post_descriptive,high_vol_only,LOG_RV_MSE,286,1.7128103163819715,3.3030555657563556,-1.5902452493743842
RAW_CP_REPO_PLUS_PM,CP_REPO_FRESH,GOOGL,same_average_recent_front_loaded,ex_post_descriptive,near_zero_excluded,SMAPE,1430,87.69918210764457,87.96117437333118,-0.26199226568660094
RAW_CP_REPO_PLUS_PM,CP_REPO_FRESH,GOOGL,same_average_recent_front_loaded,ex_post_descriptive,near_zero_excluded,MAE,1430,0.0010936224609415404,0.0010931391513325853,4.833096089551341e-07
RAW_CP_REPO_PLUS_PM,CP_REPO_FRESH,GOOGL,same_average_recent_front_loaded,ex_post_descriptive,near_zero_excluded,MSE,1430,6.261112554066493e-06,6.250703386970199e-06,1.040916709629393e-08
RAW_CP_REPO_PLUS_PM,CP_REPO_FRESH,GOOGL,same_average_recent_front_loaded,ex_post_descriptive,near_zero_excluded,RMSE,1430,0.0025022215237797177,0.0025001406734362366,2.080850343481183e-06
RAW_CP_REPO_PLUS_PM,CP_REPO_FRESH,GOOGL,same_average_recent_front_loaded,ex_post_descriptive,near_zero_excluded,LOG_RV_MSE,1430,36.599340926709665,37.72243750726977,-1.1230965805601016
RAW_CP_REPO_PLUS_PM,CP_REPO_FRESH,GOOGL,same_average_back_loaded,ex_post_descriptive,standard,SMAPE,1485,102.72465470379196,103.14136529535011,-0.41671059155815726
RAW_CP_REPO_PLUS_PM,CP_REPO_FRESH,GOOGL,same_average_back_loaded,ex_post_descriptive,standard,MAE,1485,0.0008100591598801889,0.000818087849268332,-8.028689388143127e-06
RAW_CP_REPO_PLUS_PM,CP_REPO_FRESH,GOOGL,same_average_back_loaded,ex_post_descriptive,standard,MSE,1485,3.1525059170642903e-06,3.16140546482814e-06,-8.899547763849843e-09
RAW_CP_REPO_PLUS_PM,CP_REPO_FRESH,GOOGL,same_average_back_loaded,ex_post_descriptive,standard,RMSE,1485,0.0017755297567386163,0.0017780341573850993,-2.5044006464829648e-06
RAW_CP_REPO_PLUS_PM,CP_REPO_FRESH,GOOGL,same_average_back_loaded,ex_post_descriptive,standard,LOG_RV_MSE,1485,90.92506287031387,91.12152172305062,-0.1964588527367539
RAW_CP_REPO_PLUS_PM,CP_REPO_FRESH,GOOGL,same_average_back_loaded,ex_post_descriptive,high_vol_only,SMAPE,297,69.89761850498124,69.85270181661024,0.04491668837100349
RAW_CP_REPO_PLUS_PM,CP_REPO_FRESH,GOOGL,same_average_back_loaded,ex_post_descriptive,high_vol_only,MAE,297,0.0017938434143627852,0.001790948149632082,2.895264730703225e-06
RAW_CP_REPO_PLUS_PM,CP_REPO_FRESH,GOOGL,same_average_back_loaded,ex_post_descriptive,high_vol_only,MSE,297,1.4084430256313189e-05,1.405128060901495e-05,3.3149647298238546e-08
RAW_CP_REPO_PLUS_PM,CP_REPO_FRESH,GOOGL,same_average_back_loaded,ex_post_descriptive,high_vol_only,RMSE,297,0.0037529228950663493,0.0037485037827131706,4.419112353178708e-06
RAW_CP_REPO_PLUS_PM,CP_REPO_FRESH,GOOGL,same_average_back_loaded,ex_post_descriptive,high_vol_only,LOG_RV_MSE,297,1.0563872040414388,1.0529961556872347,0.003391048354204118
RAW_CP_REPO_PLUS_PM,CP_REPO_FRESH,GOOGL,same_average_back_loaded,ex_post_descriptive,near_zero_excluded,SMAPE,1485,102.72465470379196,103.14136529535011,-0.41671059155815726
RAW_CP_REPO_PLUS_PM,CP_REPO_FRESH,GOOGL,same_average_back_loaded,ex_post_descriptive,near_zero_excluded,MAE,1485,0.0008100591598801889,0.000818087849268332,-8.028689388143127e-06
RAW_CP_REPO_PLUS_PM,CP_REPO_FRESH,GOOGL,same_average_back_loaded,ex_post_descriptive,near_zero_excluded,MSE,1485,3.1525059170642903e-06,3.16140546482814e-06,-8.899547763849843e-09
RAW_CP_REPO_PLUS_PM,CP_REPO_FRESH,GOOGL,same_average_back_loaded,ex_post_descriptive,near_zero_excluded,RMSE,1485,0.0017755297567386163,0.0017780341573850993,-2.5044006464829648e-06
RAW_CP_REPO_PLUS_PM,CP_REPO_FRESH,GOOGL,same_average_back_loaded,ex_post_descriptive,near_zero_excluded,LOG_RV_MSE,1485,90.92506287031387,91.12152172305062,-0.1964588527367539
RAW_CP_REPO_PLUS_PM,CP_REPO_FRESH,GOOGL,stable_low_dispersion,ex_post_descriptive,standard,SMAPE,7329,78.14686552642615,78.71255996008402,-0.5656944336578675
RAW_CP_REPO_PLUS_PM,CP_REPO_FRESH,GOOGL,stable_low_dispersion,ex_post_descriptive,standard,MAE,7329,0.0009840155815539551,0.0009963615696082287,-1.2345988054273576e-05
RAW_CP_REPO_PLUS_PM,CP_REPO_FRESH,GOOGL,stable_low_dispersion,ex_post_descriptive,standard,MSE,7329,7.766837904298674e-06,7.748272669916974e-06,1.856523438170016e-08
RAW_CP_REPO_PLUS_PM,CP_REPO_FRESH,GOOGL,stable_low_dispersion,ex_post_descriptive,standard,RMSE,7329,0.0027869047174775593,0.0027835719264852803,3.3327909922790423e-06
RAW_CP_REPO_PLUS_PM,CP_REPO_FRESH,GOOGL,stable_low_dispersion,ex_post_descriptive,standard,LOG_RV_MSE,7329,22.707767262764126,23.100316003202217,-0.39254874043809096
RAW_CP_REPO_PLUS_PM,CP_REPO_FRESH,GOOGL,stable_low_dispersion,ex_post_descriptive,high_vol_only,SMAPE,1466,75.03129882521947,72.55794835438154,2.4733504708379286
RAW_CP_REPO_PLUS_PM,CP_REPO_FRESH,GOOGL,stable_low_dispersion,ex_post_descriptive,high_vol_only,MAE,1466,0.002526382527007946,0.002481942217665855,4.4440309342091196e-05
RAW_CP_REPO_PLUS_PM,CP_REPO_FRESH,GOOGL,stable_low_dispersion,ex_post_descriptive,high_vol_only,MSE,1466,3.6685253057959514e-05,3.639843771753626e-05,2.8681534042325274e-07
RAW_CP_REPO_PLUS_PM,CP_REPO_FRESH,GOOGL,stable_low_dispersion,ex_post_descriptive,high_vol_only,RMSE,1466,0.006056835234506509,0.006033111777311627,2.372345719488158e-05
RAW_CP_REPO_PLUS_PM,CP_REPO_FRESH,GOOGL,stable_low_dispersion,ex_post_descriptive,high_vol_only,LOG_RV_MSE,1466,1.3779376821642564,1.6519615254585005,-0.2740238432942441
RAW_CP_REPO_PLUS_PM,CP_REPO_FRESH,GOOGL,stable_low_dispersion,ex_post_descriptive,near_zero_excluded,SMAPE,6962,71.72359400158679,72.31911466121005,-0.5955206596232614
RAW_CP_REPO_PLUS_PM,CP_REPO_FRESH,GOOGL,stable_low_dispersion,ex_post_descriptive,near_zero_excluded,MAE,6962,0.000981121363567681,0.0009930018274680469,-1.1880463900365958e-05
RAW_CP_REPO_PLUS_PM,CP_REPO_FRESH,GOOGL,stable_low_dispersion,ex_post_descriptive,near_zero_excluded,MSE,6962,8.11360505351538e-06,8.091946346546566e-06,2.165870696881433e-08
RAW_CP_REPO_PLUS_PM,CP_REPO_FRESH,GOOGL,stable_low_dispersion,ex_post_descriptive,near_zero_excluded,RMSE,6962,0.002848439055608419,0.0028446346595910285,3.8043960173903685e-06
RAW_CP_REPO_PLUS_PM,CP_REPO_FRESH,GOOGL,stable_low_dispersion,ex_post_descriptive,near_zero_excluded,LOG_RV_MSE,6962,1.587119403248273,1.9081743035394385,-0.32105490029116557
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,all_observations,not_conditioned,standard,SMAPE,36739,93.00918531947762,93.03987436248548,-0.03068904300785391
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,all_observations,not_conditioned,standard,MAE,36739,0.0008990227005710314,0.0008997505705874156,-7.278700163841937e-07
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,all_observations,not_conditioned,standard,MSE,36739,3.978787073535926e-06,3.977793865073789e-06,9.932084621373655e-10
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,all_observations,not_conditioned,standard,RMSE,36739,0.001994689718611876,0.0019944407399253026,2.4897868657362474e-07
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,all_observations,not_conditioned,standard,LOG_RV_MSE,36739,63.18153183313156,63.16824007504135,0.013291758090204553
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,all_observations,not_conditioned,high_vol_only,SMAPE,7348,76.10116141717411,75.86186409099123,0.23929732618287858
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,all_observations,not_conditioned,high_vol_only,MAE,7348,0.0021508770404156737,0.0021467783103454765,4.098730070197128e-06
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,all_observations,not_conditioned,high_vol_only,MSE,7348,1.7791294784632806e-05,1.7776459985544203e-05,1.4834799088603854e-08
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,all_observations,not_conditioned,high_vol_only,RMSE,7348,0.004217972828816327,0.004216213939726518,1.7588890898088613e-06
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,all_observations,not_conditioned,high_vol_only,LOG_RV_MSE,7348,1.3204949988624881,1.3211659250712267,-0.0006709262087385426
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,all_observations,not_conditioned,near_zero_excluded,SMAPE,36739,93.00918531947762,93.03987436248548,-0.03068904300785391
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,all_observations,not_conditioned,near_zero_excluded,MAE,36739,0.0008990227005710314,0.0008997505705874156,-7.278700163841937e-07
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,all_observations,not_conditioned,near_zero_excluded,MSE,36739,3.978787073535926e-06,3.977793865073789e-06,9.932084621373655e-10
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,all_observations,not_conditioned,near_zero_excluded,RMSE,36739,0.001994689718611876,0.0019944407399253026,2.4897868657362474e-07
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,all_observations,not_conditioned,near_zero_excluded,LOG_RV_MSE,36739,63.18153183313156,63.16824007504135,0.013291758090204553
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_entry_loose,ex_post_descriptive,standard,SMAPE,7344,88.15428998754092,88.17951881318803,-0.025228825647104713
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_entry_loose,ex_post_descriptive,standard,MAE,7344,0.0012087613404135839,0.0012103427169524552,-1.5813765388713284e-06
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_entry_loose,ex_post_descriptive,standard,MSE,7344,5.807488755897803e-06,5.793593748466834e-06,1.389500743096886e-08
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_entry_loose,ex_post_descriptive,standard,RMSE,7344,0.00240987318253426,0.0024069885227119042,2.8846598223559138e-06
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_entry_loose,ex_post_descriptive,standard,LOG_RV_MSE,7344,40.79773471064643,40.99026583148293,-0.19253112083649881
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_entry_loose,ex_post_descriptive,high_vol_only,SMAPE,1469,88.21988840029829,87.60999030384907,0.6098980964492142
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_entry_loose,ex_post_descriptive,high_vol_only,MAE,1469,0.0029532753004406355,0.002940834211219344,1.2441089221291567e-05
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_entry_loose,ex_post_descriptive,high_vol_only,MSE,1469,2.5147474070237393e-05,2.507023661190249e-05,7.723745833490244e-08
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_entry_loose,ex_post_descriptive,high_vol_only,RMSE,1469,0.005014725722333913,0.005007018734926253,7.706987407660529e-06
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_entry_loose,ex_post_descriptive,high_vol_only,LOG_RV_MSE,1469,1.5533407963578216,1.857662675206715,-0.3043218788488933
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_entry_loose,ex_post_descriptive,near_zero_excluded,SMAPE,7344,88.15428998754092,88.17951881318803,-0.025228825647104713
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_entry_loose,ex_post_descriptive,near_zero_excluded,MAE,7344,0.0012087613404135839,0.0012103427169524552,-1.5813765388713284e-06
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_entry_loose,ex_post_descriptive,near_zero_excluded,MSE,7344,5.807488755897803e-06,5.793593748466834e-06,1.389500743096886e-08
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_entry_loose,ex_post_descriptive,near_zero_excluded,RMSE,7344,0.00240987318253426,0.0024069885227119042,2.8846598223559138e-06
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_entry_loose,ex_post_descriptive,near_zero_excluded,LOG_RV_MSE,7344,40.79773471064643,40.99026583148293,-0.19253112083649881
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_entry_strict,ex_post_descriptive,standard,SMAPE,7314,88.00345248826679,88.03251571981077,-0.02906323154398649
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_entry_strict,ex_post_descriptive,standard,MAE,7314,0.0012116459535122602,0.0012132619878795394,-1.6160343672792787e-06
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_entry_strict,ex_post_descriptive,standard,MSE,7314,5.830090272028598e-06,5.8161575316192324e-06,1.3932740409365683e-08
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_entry_strict,ex_post_descriptive,standard,RMSE,7314,0.0024145579868846798,0.0024116711076801562,2.8868792045235424e-06
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_entry_strict,ex_post_descriptive,standard,LOG_RV_MSE,7314,40.29076848534478,40.48453413715789,-0.19376565181310923
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_entry_strict,ex_post_descriptive,high_vol_only,SMAPE,1463,88.3109584271885,87.70426402353463,0.6066944036538615
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_entry_strict,ex_post_descriptive,high_vol_only,MAE,1463,0.0029607914854783437,0.0029483753200843475,1.2416165393996145e-05
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_entry_strict,ex_post_descriptive,high_vol_only,MSE,1463,2.5245220394043716e-05,2.516783394026644e-05,7.738645377727659e-08
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_entry_strict,ex_post_descriptive,high_vol_only,RMSE,1463,0.005024462199484012,0.005016755319951975,7.706879532037164e-06
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_entry_strict,ex_post_descriptive,high_vol_only,LOG_RV_MSE,1463,1.5575833999117172,1.8632319408623594,-0.3056485409506422
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_entry_strict,ex_post_descriptive,near_zero_excluded,SMAPE,7314,88.00345248826679,88.03251571981077,-0.02906323154398649
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_entry_strict,ex_post_descriptive,near_zero_excluded,MAE,7314,0.0012116459535122602,0.0012132619878795394,-1.6160343672792787e-06
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_entry_strict,ex_post_descriptive,near_zero_excluded,MSE,7314,5.830090272028598e-06,5.8161575316192324e-06,1.3932740409365683e-08
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_entry_strict,ex_post_descriptive,near_zero_excluded,RMSE,7314,0.0024145579868846798,0.0024116711076801562,2.8868792045235424e-06
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_entry_strict,ex_post_descriptive,near_zero_excluded,LOG_RV_MSE,7314,40.29076848534478,40.48453413715789,-0.19376565181310923
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_exit_loose,ex_post_descriptive,standard,SMAPE,7344,91.43307228162232,91.44519594894986,-0.01212366732754333
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_exit_loose,ex_post_descriptive,standard,MAE,7344,0.0009331081808274316,0.0009351737570867787,-2.065576259347086e-06
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_exit_loose,ex_post_descriptive,standard,MSE,7344,4.989973818835191e-06,4.9953958522076665e-06,-5.4220333724757185e-09
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_exit_loose,ex_post_descriptive,standard,RMSE,7344,0.0022338249302116743,0.0022350382216435732,-1.2132914318989212e-06
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_exit_loose,ex_post_descriptive,standard,LOG_RV_MSE,7344,64.37601286612819,64.11850598260175,0.257506883526446
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_exit_loose,ex_post_descriptive,high_vol_only,SMAPE,1469,75.68754471491611,75.4718416043139,0.21570311060222025
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_exit_loose,ex_post_descriptive,high_vol_only,MAE,1469,0.0022794925358436704,0.002276315308231802,3.1772276118681962e-06
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_exit_loose,ex_post_descriptive,high_vol_only,MSE,1469,2.286114979183516e-05,2.2859700635698617e-05,1.4491561365414054e-09
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_exit_loose,ex_post_descriptive,high_vol_only,RMSE,1469,0.004781333474234479,0.004781181928738815,1.5154549566458175e-07
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_exit_loose,ex_post_descriptive,high_vol_only,LOG_RV_MSE,1469,1.0721282307775042,1.0738094960226003,-0.001681265245096153
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_exit_loose,ex_post_descriptive,near_zero_excluded,SMAPE,7344,91.43307228162232,91.44519594894986,-0.01212366732754333
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_exit_loose,ex_post_descriptive,near_zero_excluded,MAE,7344,0.0009331081808274316,0.0009351737570867787,-2.065576259347086e-06
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_exit_loose,ex_post_descriptive,near_zero_excluded,MSE,7344,4.989973818835191e-06,4.9953958522076665e-06,-5.4220333724757185e-09
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_exit_loose,ex_post_descriptive,near_zero_excluded,RMSE,7344,0.0022338249302116743,0.0022350382216435732,-1.2132914318989212e-06
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_exit_loose,ex_post_descriptive,near_zero_excluded,LOG_RV_MSE,7344,64.37601286612819,64.11850598260175,0.257506883526446
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_exit_strict,ex_post_descriptive,standard,SMAPE,7334,91.35088503860155,91.3620116583198,-0.01112661971825446
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_exit_strict,ex_post_descriptive,standard,MAE,7334,0.0009335676141014001,0.0009356432095468616,-2.075595445461529e-06
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_exit_strict,ex_post_descriptive,standard,MSE,7334,4.9962171049700254e-06,5.001641423952498e-06,-5.424318982472984e-09
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_exit_strict,ex_post_descriptive,standard,RMSE,7334,0.0022352219364014003,0.002236434980935618,-1.2130445342178019e-06
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_exit_strict,ex_post_descriptive,standard,LOG_RV_MSE,7334,64.12862673058942,63.871580389305315,0.2570463412841022
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_exit_strict,ex_post_descriptive,high_vol_only,SMAPE,1467,75.72410072185112,75.50960487320894,0.21449584864217286
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_exit_strict,ex_post_descriptive,high_vol_only,MAE,1467,0.0022817626705103743,0.0022785914655001926,3.1712050101817373e-06
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_exit_strict,ex_post_descriptive,high_vol_only,MSE,1467,2.2891632966095568e-05,2.2890210523753194e-05,1.4224423423736684e-09
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_exit_strict,ex_post_descriptive,high_vol_only,RMSE,1467,0.004784520139585115,0.004784371486805053,1.4865278006193777e-07
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_exit_strict,ex_post_descriptive,high_vol_only,LOG_RV_MSE,1467,1.073069209689608,1.074790224777134,-0.0017210150875259789
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_exit_strict,ex_post_descriptive,near_zero_excluded,SMAPE,7334,91.35088503860155,91.3620116583198,-0.01112661971825446
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_exit_strict,ex_post_descriptive,near_zero_excluded,MAE,7334,0.0009335676141014001,0.0009356432095468616,-2.075595445461529e-06
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_exit_strict,ex_post_descriptive,near_zero_excluded,MSE,7334,4.9962171049700254e-06,5.001641423952498e-06,-5.424318982472984e-09
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_exit_strict,ex_post_descriptive,near_zero_excluded,RMSE,7334,0.0022352219364014003,0.002236434980935618,-1.2130445342178019e-06
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,cluster_exit_strict,ex_post_descriptive,near_zero_excluded,LOG_RV_MSE,7334,64.12862673058942,63.871580389305315,0.2570463412841022
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,inflection_points,ex_post_descriptive,standard,SMAPE,14932,89.25986685433409,89.35669727234676,-0.09683041801267223
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,inflection_points,ex_post_descriptive,standard,MAE,14932,0.0009739020667049997,0.0009754255751454295,-1.5235084404297515e-06
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,inflection_points,ex_post_descriptive,standard,MSE,14932,3.811233185282618e-06,3.8082163396060524e-06,3.0168456765656873e-09
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,inflection_points,ex_post_descriptive,standard,RMSE,14932,0.001952237994016769,0.0019514651776565352,7.728163602337655e-07
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,inflection_points,ex_post_descriptive,standard,LOG_RV_MSE,14932,52.24507878043863,52.27311726644158,-0.02803848600294856
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,inflection_points,ex_post_descriptive,high_vol_only,SMAPE,2987,78.72883698003385,78.40215107053646,0.3266859094973853
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,inflection_points,ex_post_descriptive,high_vol_only,MAE,2987,0.0023211444148410203,0.002314546795611203,6.597619229817275e-06
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,inflection_points,ex_post_descriptive,high_vol_only,MSE,2987,1.6547562603462443e-05,1.6515819501620732e-05,3.174310184171148e-08
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,inflection_points,ex_post_descriptive,high_vol_only,RMSE,2987,0.004067869541106554,0.004063965981848363,3.9035592581905185e-06
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,inflection_points,ex_post_descriptive,high_vol_only,LOG_RV_MSE,2987,1.222450751020529,1.2240819382475348,-0.001631187227005837
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,inflection_points,ex_post_descriptive,near_zero_excluded,SMAPE,14932,89.25986685433409,89.35669727234676,-0.09683041801267223
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,inflection_points,ex_post_descriptive,near_zero_excluded,MAE,14932,0.0009739020667049997,0.0009754255751454295,-1.5235084404297515e-06
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,inflection_points,ex_post_descriptive,near_zero_excluded,MSE,14932,3.811233185282618e-06,3.8082163396060524e-06,3.0168456765656873e-09
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,inflection_points,ex_post_descriptive,near_zero_excluded,RMSE,14932,0.001952237994016769,0.0019514651776565352,7.728163602337655e-07
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,inflection_points,ex_post_descriptive,near_zero_excluded,LOG_RV_MSE,14932,52.24507878043863,52.27311726644158,-0.02803848600294856
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,high_within_block_dispersion,ex_post_descriptive,standard,SMAPE,7329,122.01124264706797,121.9767679100708,0.03447473699716852
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,high_within_block_dispersion,ex_post_descriptive,standard,MAE,7329,0.000813531133179911,0.0008145667823798009,-1.035649199889843e-06
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,high_within_block_dispersion,ex_post_descriptive,standard,MSE,7329,1.6446401103580852e-06,1.6431754862657598e-06,1.4646240923254327e-09
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,high_within_block_dispersion,ex_post_descriptive,standard,RMSE,7329,0.0012824352265740696,0.0012818640669999919,5.711595740776846e-07
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,high_within_block_dispersion,ex_post_descriptive,standard,LOG_RV_MSE,7329,145.76782859122895,145.52087993279144,0.24694865843750335
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,high_within_block_dispersion,ex_post_descriptive,high_vol_only,SMAPE,1466,67.24780432049874,66.90841653940844,0.3393877810903092
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,high_within_block_dispersion,ex_post_descriptive,high_vol_only,MAE,1466,0.0014114631474669056,0.0014064682881299666,4.994859336938983e-06
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,high_within_block_dispersion,ex_post_descriptive,high_vol_only,MSE,1466,5.397748017051788e-06,5.37987056667832e-06,1.7877450373467427e-08
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,high_within_block_dispersion,ex_post_descriptive,high_vol_only,RMSE,1466,0.0023233054076147175,0.0023194547994471286,3.8506081675888926e-06
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,high_within_block_dispersion,ex_post_descriptive,high_vol_only,LOG_RV_MSE,1466,2.0811586889588356,2.6684437233236187,-0.5872850343647831
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,high_within_block_dispersion,ex_post_descriptive,near_zero_excluded,SMAPE,7329,122.01124264706797,121.9767679100708,0.03447473699716852
CP_REPO_OPS_R,CP_REPO_FRESH,GOOGL,high_within_block_dispersion,ex_post_descriptive,near_zero_excluded,MAE,7329,0.000813531133179911,0.0008145667823798009,-1.035649199889843e-06
